Version,Filename,LOC_added,MAX_LOC_added,AVG_LOC_addded,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,Buggy
10,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,0,0,0.0,-1038,0,-1038.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,0,0,0.0,-104,0,-104.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,0,0,0.0,-332,0,-332.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,0,0,0.0,-123,0,-123.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,0,0,0.0,-106,0,-106.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,0,0,0.0,-107,0,-107.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,0,0,0.0,-94,0,-94.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,0,0,0.0,-101,0,-101.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,0,0,0.0,-38,0,-38.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,0,0,0.0,-666,0,-666.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,0,0,0.0,-32,0,-32.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,0,0,0.0,-111,0,-111.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,0,0,0.0,-35,0,-35.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,0,0,0.0,-90,0,-90.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,0,0,0.0,-27,0,-27.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,0,0,0.0,-28,0,-28.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,0,0,0.0,-92,0,-92.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,0,0,0.0,-978,0,-978.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,0,0,0.0,-67,0,-67.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,0,0,0.0,-29,0,-29.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,0,0,0.0,-105,0,-105.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,0,0,0.0,-72,0,-72.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,0,0,0.0,-37,0,-37.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,0,0,0.0,-47,0,-47.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,0,0,0.0,-31,0,-31.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,0,0,0.0,-90,0,-90.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,0,0,0.0,-221,0,-221.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,0,0,0.0,-213,0,-213.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,0,0,0.0,-105,0,-105.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,0,0,0.0,-37,0,-37.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,0,0,0.0,-27,0,-27.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,0,0,0.0,-48,0,-48.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,0,0,0.0,-167,0,-167.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,0,0,0.0,-213,0,-213.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,0,0,0.0,-867,0,-867.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,0,0,0.0,-158,0,-158.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,0,0,0.0,-93,0,-93.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,0,0,0.0,-96,0,-96.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,0,0,0.0,-840,0,-840.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,0,0,0.0,-535,0,-535.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,0,0,0.0,-83,0,-83.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,0,0,0.0,-63,0,-63.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,0,0,0.0,-76,0,-76.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,0,0,0.0,-202,0,-202.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,0,0,0.0,-155,0,-155.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,0,0,0.0,-1263,0,-1263.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,0,0,0.0,-74,0,-74.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,0,0,0.0,-101,0,-101.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,0,0,0.0,-27,0,-27.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,0,0,0.0,-22,0,-22.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,0,0,0.0,-491,0,-491.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,0,0,0.0,-62,0,-62.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,0,0,0.0,-59,0,-59.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,0,0,0.0,-99,0,-99.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,0,0,0.0,-27,0,-27.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,0,0,0.0,-77,0,-77.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,0,0,0.0,-865,0,-865.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,0,0,0.0,-64,0,-64.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,0,0,0.0,-45,0,-45.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,0,0,0.0,-63,0,-63.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,0,0,0.0,-54,0,-54.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,0,0,0.0,-64,0,-64.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,0,0,0.0,-132,0,-132.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,0,0,0.0,-182,0,-182.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,0,0,0.0,-70,0,-70.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,0,0,0.0,-36,0,-36.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,0,0,0.0,-58,0,-58.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,0,0,0.0,-62,0,-62.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,0,0,0.0,-132,0,-132.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,0,0,0.0,-74,0,-74.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,0,0,0.0,-86,0,-86.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,0,0,0.0,-74,0,-74.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,0,0,0.0,-48,0,-48.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,0,0,0.0,-74,0,-74.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,0,0,0.0,-86,0,-86.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,0,0,0.0,-355,0,-355.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,0,0,0.0,-53,0,-53.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,0,0,0.0,-798,0,-798.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,0,0,0.0,-75,0,-75.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,0,0,0.0,-128,0,-128.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,0,0,0.0,-198,0,-198.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,0,0,0.0,-138,0,-138.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,0,0,0.0,-57,0,-57.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,0,0,0.0,-123,0,-123.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,0,0,0.0,-314,0,-314.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,0,0,0.0,-162,0,-162.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,0,0,0.0,-137,0,-137.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,0,0,0.0,-124,0,-124.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,0,0,0.0,-359,0,-359.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java,0,0,0.0,-151,0,-151.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,0,0,0.0,-107,0,-107.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,0,0,0.0,-28,0,-28.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,0,0,0.0,-58,0,-58.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,0,0,0.0,-470,0,-470.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,0,0,0.0,-345,0,-345.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,0,0,0.0,-104,0,-104.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,0,0,0.0,-35,0,-35.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,0,0,0.0,-98,0,-98.0,384,384,384.0,Yes
10,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,0,0,0.0,-117,0,-117.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,0,0,0.0,-58,0,-58.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,0,0,0.0,-51,0,-51.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,0,0,0.0,-57,0,-57.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,0,0,0.0,-708,0,-708.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,0,0,0.0,-209,0,-209.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,0,0,0.0,-439,0,-439.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,0,0,0.0,-192,0,-192.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,0,0,0.0,-282,0,-282.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,0,0,0.0,-35,0,-35.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,0,0,0.0,-98,0,-98.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,0,0,0.0,-1320,0,-1320.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,0,0,0.0,-138,0,-138.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,0,0,0.0,-90,0,-90.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,0,0,0.0,-298,0,-298.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,0,0,0.0,-375,0,-375.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,0,0,0.0,-415,0,-415.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,0,0,0.0,-116,0,-116.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,0,0,0.0,-178,0,-178.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,0,0,0.0,-777,0,-777.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,0,0,0.0,-36,0,-36.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,0,0,0.0,-36,0,-36.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,0,0,0.0,-36,0,-36.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,0,0,0.0,-304,0,-304.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java,0,0,0.0,-78,0,-78.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,0,0,0.0,-83,0,-83.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,0,0,0.0,-365,0,-365.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,0,0,0.0,-299,0,-299.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,0,0,0.0,-265,0,-265.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,0,0,0.0,-41,0,-41.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,0,0,0.0,-175,0,-175.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,0,0,0.0,-267,0,-267.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,0,0,0.0,-288,0,-288.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,0,0,0.0,-137,0,-137.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,0,0,0.0,-48,0,-48.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,0,0,0.0,-798,0,-798.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,0,0,0.0,-79,0,-79.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,0,0,0.0,-355,0,-355.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,0,0,0.0,-276,0,-276.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,0,0,0.0,-53,0,-53.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,0,0,0.0,-305,0,-305.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,0,0,0.0,-57,0,-57.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,0,0,0.0,-302,0,-302.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,0,0,0.0,-55,0,-55.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java,0,0,0.0,-214,0,-214.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,0,0,0.0,-250,0,-250.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,0,0,0.0,-64,0,-64.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,0,0,0.0,-208,0,-208.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java,0,0,0.0,-62,0,-62.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java,0,0,0.0,-60,0,-60.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,0,0,0.0,-354,0,-354.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestTopicBasedLoadShedder.java,0,0,0.0,-194,0,-194.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,0,0,0.0,-376,0,-376.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,0,0,0.0,-47,0,-47.0,384,384,384.0,Yes
10,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,0,0,0.0,-94,0,-94.0,384,384,384.0,Yes
10,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/BoundExponentialBackoffRetryPolicy.java,0,0,0.0,-41,0,-41.0,608,608,608.0,No
10,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java,0,0,0,0,0,0,0,0,0,No
10,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,0,0,0.0,-69,0,-69.0,608,608,608.0,No
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,39124,2439,798.4491,2583,2439,52.71427,22365,712,456.4286,No
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/UpdateLedgerOp.java,4500,250,128.57144,250,250,7.1428547,22093,712,631.22845,No
11,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java,5492,305,148.43243,305,305,8.243244,22180,712,599.4593,No
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,6556,471,234.14287,471,471,16.82143,17232,712,615.4285,No
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,1434,85,40.971424,85,85,2.4285707,22093,712,631.22845,No
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,28707,1699,503.63162,1699,1699,29.807018,22523,712,395.14032,Yes
11,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,7164,382,159.19998,683,382,15.177776,22335,712,496.3332,No
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,26932,1632,528.0787,1856,1632,36.39216,22444,712,440.0784,No
11,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,3515,256,90.12819,258,256,6.6153817,22157,712,568.128,No
